employee_id,gender,marital_status,number_of_dependents,education_level,email
EMP_14754,Masculino,Single,1,PhD,emp_14754@company.com
EMP_14755,Masculino,Widowed,0,Masters,emp_14755@company.com
EMP_14756,Feminino,Widowed,3,Masters,emp_14756@company.com
EMP_14757,Feminino,Divorced,2,High School,emp_14757@company.com
EMP_14758,Masculino,Divorced,1,PhD,emp_14758@company.com
EMP_14759,Feminino,Married,1,Bachelors,emp_14759@company.com
EMP_14760,Masculino,Married,1,Bachelors,emp_14760@company.com
EMP_14761,Feminino,Married,2,Bachelors,emp_14761@company.com
EMP_14762,Feminino,Married,1,High School,emp_14762@company.com
EMP_14763,Masculino,Widowed,3,PhD,emp_14763@company.com
EMP_14764,Feminino,Divorced,0,Bachelors,emp_14764@company.com
EMP_14765,Masculino,Single,0,PhD,emp_14765@company.com
EMP_14766,Feminino,Widowed,0,Bachelors,emp_14766@company.com
EMP_14767,Masculino,Widowed,2,Masters,emp_14767@company.com
EMP_14768,Feminino,Married,1,Bachelors,emp_14768@company.com
EMP_14769,Masculino,Divorced,3,Bachelors,emp_14769@company.com
EMP_14770,Masculino,Widowed,1,Bachelors,emp_14770@company.com
EMP_14771,Masculino,Single,2,Bachelors,emp_14771@company.com
EMP_14772,Masculino,Single,1,Bachelors,emp_14772@company.com
EMP_14773,Masculino,Single,1,Bachelors,emp_14773@company.com
EMP_14774,Masculino,Widowed,0,Bachelors,emp_14774@company.com
EMP_14775,Masculino,Married,3,Bachelors,emp_14775@company.com
EMP_14776,Feminino,Married,0,Bachelors,emp_14776@company.com
EMP_14777,Masculino,Divorced,4,High School,emp_14777@company.com
EMP_14778,Masculino,Divorced,2,High School,emp_14778@company.com
EMP_14779,Feminino,Single,0,Bachelors,emp_14779@company.com
EMP_14780,Feminino,Married,0,High School,emp_14780@company.com
EMP_14781,Feminino,Widowed,0,Bachelors,emp_14781@company.com
EMP_14782,Feminino,Widowed,2,Masters,emp_14782@company.com
EMP_14783,Masculino,Widowed,1,High School,emp_14783@company.com
EMP_14784,Outros,Divorced,2,PhD,emp_14784@company.com
EMP_14785,Feminino,Single,0,High School,emp_14785@company.com
EMP_14786,Masculino,Divorced,2,High School,emp_14786@company.com
EMP_14787,Masculino,Divorced,1,High School,emp_14787@company.com
EMP_14788,Feminino,Divorced,1,Masters,emp_14788@company.com
EMP_14789,Feminino,Single,5,High School,emp_14789@company.com
EMP_14790,Masculino,Widowed,1,Bachelors,emp_14790@company.com
EMP_14791,Feminino,Single,0,Bachelors,emp_14791@company.com
EMP_14792,Masculino,Widowed,1,Bachelors,emp_14792@company.com
EMP_14793,Feminino,Divorced,0,High School,emp_14793@company.com
EMP_14794,Masculino,Married,1,High School,emp_14794@company.com
EMP_14795,Masculino,Single,0,PhD,emp_14795@company.com
EMP_14796,Feminino,Widowed,0,Bachelors,emp_14796@company.com
EMP_14797,Feminino,Married,2,Bachelors,emp_14797@company.com
EMP_14798,Feminino,Widowed,1,Bachelors,emp_14798@company.com
EMP_14799,Masculino,Divorced,0,Bachelors,emp_14799@company.com
EMP_14800,Feminino,Divorced,1,Masters,emp_14800@company.com
EMP_14801,Masculino,Single,2,Bachelors,emp_14801@company.com
EMP_14802,Masculino,Widowed,1,High School,emp_14802@company.com
EMP_14803,Feminino,Single,2,Bachelors,emp_14803@company.com
EMP_14804,Feminino,Divorced,0,Bachelors,emp_14804@company.com
EMP_14805,Feminino,Single,0,High School,emp_14805@company.com
EMP_14806,Feminino,Widowed,1,Bachelors,emp_14806@company.com
EMP_14807,Feminino,Single,0,High School,emp_14807@company.com
EMP_14808,Masculino,Single,1,High School,emp_14808@company.com
EMP_14809,Feminino,Single,0,Bachelors,emp_14809@company.com
EMP_14810,Masculino,Single,2,Masters,emp_14810@company.com
EMP_14811,Feminino,Divorced,3,High School,emp_14811@company.com
EMP_14812,Masculino,Single,1,Masters,emp_14812@company.com
EMP_14813,Feminino,Single,7,Bachelors,emp_14813@company.com
EMP_14814,Feminino,Divorced,0,Bachelors,emp_14814@company.com
EMP_14815,Masculino,Single,0,Masters,emp_14815@company.com
EMP_14816,Feminino,Widowed,0,High School,emp_14816@company.com
EMP_14817,Feminino,Single,2,High School,emp_14817@company.com
EMP_14818,Masculino,Married,0,Bachelors,emp_14818@company.com
EMP_14819,Feminino,Widowed,2,Bachelors,emp_14819@company.com
EMP_14820,Masculino,Single,0,High School,emp_14820@company.com
EMP_14821,Feminino,Married,0,PhD,emp_14821@company.com
EMP_14822,Masculino,Widowed,1,Masters,emp_14822@company.com
EMP_14823,Feminino,Single,1,Masters,emp_14823@company.com
EMP_14824,Outros,Single,1,High School,emp_14824@company.com
EMP_14825,Feminino,Married,1,High School,emp_14825@company.com
EMP_14826,Masculino,Married,0,Bachelors,emp_14826@company.com
EMP_14827,Masculino,Single,1,Bachelors,emp_14827@company.com
EMP_14828,Feminino,Widowed,1,PhD,emp_14828@company.com
EMP_14829,Masculino,Single,0,High School,emp_14829@company.com
EMP_14830,Feminino,Widowed,4,PhD,emp_14830@company.com
EMP_14831,Feminino,Married,1,High School,emp_14831@company.com
EMP_14832,Feminino,Married,0,Bachelors,emp_14832@company.com
EMP_14833,Masculino,Married,1,Bachelors,emp_14833@company.com
EMP_14834,Masculino,Single,2,High School,emp_14834@company.com
EMP_14835,Feminino,Single,1,Masters,emp_14835@company.com
EMP_14836,Masculino,Single,0,Bachelors,emp_14836@company.com
EMP_14837,Feminino,Married,1,Masters,emp_14837@company.com
EMP_14838,Masculino,Married,2,High School,emp_14838@company.com
EMP_14839,Feminino,Widowed,2,Masters,emp_14839@company.com
EMP_14840,Masculino,Widowed,1,Bachelors,emp_14840@company.com
EMP_14841,Feminino,Widowed,1,Bachelors,emp_14841@company.com
EMP_14842,Feminino,Widowed,2,Bachelors,emp_14842@company.com
EMP_14843,Outros,Single,1,High School,emp_14843@company.com
EMP_14844,Feminino,Divorced,1,Masters,emp_14844@company.com
EMP_14845,Feminino,Divorced,1,High School,emp_14845@company.com
EMP_14846,Feminino,Single,1,Bachelors,emp_14846@company.com
EMP_14847,Feminino,Married,1,Bachelors,emp_14847@company.com
EMP_14848,Feminino,Married,0,PhD,emp_14848@company.com
EMP_14849,Masculino,Divorced,3,Masters,emp_14849@company.com
EMP_14850,Masculino,Divorced,1,Bachelors,emp_14850@company.com
EMP_14851,Masculino,Single,3,Masters,emp_14851@company.com
EMP_14852,Masculino,Widowed,0,Bachelors,emp_14852@company.com
EMP_14853,Feminino,Single,0,High School,emp_14853@company.com
EMP_14854,Feminino,Married,0,High School,emp_14854@company.com
EMP_14855,Feminino,Single,1,Masters,emp_14855@company.com
EMP_14856,Feminino,Widowed,0,Bachelors,emp_14856@company.com
EMP_14857,Masculino,Married,1,High School,emp_14857@company.com
EMP_14858,Masculino,Single,3,Bachelors,emp_14858@company.com
EMP_14859,Masculino,Divorced,2,Bachelors,emp_14859@company.com
EMP_14860,Masculino,Single,5,Masters,emp_14860@company.com
EMP_14861,Outros,Married,0,PhD,emp_14861@company.com
EMP_14862,Masculino,Single,1,High School,emp_14862@company.com
EMP_14863,Masculino,Married,1,High School,emp_14863@company.com
EMP_14864,Masculino,Divorced,1,High School,emp_14864@company.com
EMP_14865,Feminino,Married,3,Bachelors,emp_14865@company.com
EMP_14866,Masculino,Married,2,Bachelors,emp_14866@company.com
EMP_14867,Feminino,Widowed,0,High School,emp_14867@company.com
EMP_14868,Masculino,Widowed,1,Bachelors,emp_14868@company.com
EMP_14869,Masculino,Single,0,Masters,emp_14869@company.com
EMP_14870,Masculino,Married,0,Masters,emp_14870@company.com
EMP_14871,Feminino,Divorced,3,Bachelors,emp_14871@company.com
EMP_14872,Masculino,Married,2,Masters,emp_14872@company.com
EMP_14873,Masculino,Married,1,High School,emp_14873@company.com
EMP_14874,Feminino,Single,0,Bachelors,emp_14874@company.com
EMP_14875,Feminino,Married,1,PhD,emp_14875@company.com
EMP_14876,Masculino,Single,1,Bachelors,emp_14876@company.com
EMP_14877,Feminino,Divorced,3,Bachelors,emp_14877@company.com
EMP_14878,Feminino,Divorced,0,Bachelors,emp_14878@company.com
EMP_14879,Feminino,Divorced,1,High School,emp_14879@company.com
EMP_14880,Masculino,Widowed,0,Masters,emp_14880@company.com
EMP_14881,Outros,Widowed,2,Bachelors,emp_14881@company.com
EMP_14882,Feminino,Single,2,Bachelors,emp_14882@company.com
EMP_14883,Feminino,Widowed,1,Bachelors,emp_14883@company.com
EMP_14884,Feminino,Divorced,4,Bachelors,emp_14884@company.com
EMP_14885,Feminino,Single,3,Bachelors,emp_14885@company.com
EMP_14886,Masculino,Married,2,Bachelors,emp_14886@company.com
EMP_14887,Masculino,Married,1,Bachelors,emp_14887@company.com
EMP_14888,Feminino,Divorced,2,Masters,emp_14888@company.com
EMP_14889,Feminino,Married,0,Bachelors,emp_14889@company.com
EMP_14890,Feminino,Married,1,Bachelors,emp_14890@company.com
EMP_14891,Feminino,Single,1,Bachelors,emp_14891@company.com
EMP_14892,Feminino,Married,1,High School,emp_14892@company.com
EMP_14893,Masculino,Married,1,Bachelors,emp_14893@company.com
EMP_14894,Masculino,Single,1,High School,emp_14894@company.com
EMP_14895,Feminino,Widowed,3,Bachelors,emp_14895@company.com
EMP_14896,Masculino,Divorced,2,High School,emp_14896@company.com
EMP_14897,Feminino,Widowed,0,Masters,emp_14897@company.com
EMP_14898,Masculino,Married,2,Bachelors,emp_14898@company.com
EMP_14899,Feminino,Single,2,High School,emp_14899@company.com
EMP_14900,Feminino,Single,0,PhD,emp_14900@company.com
EMP_14901,Masculino,Widowed,2,High School,emp_14901@company.com
EMP_14902,Outros,Divorced,1,High School,emp_14902@company.com
EMP_14903,Feminino,Single,3,Bachelors,emp_14903@company.com
EMP_14904,Masculino,Divorced,3,Bachelors,emp_14904@company.com
EMP_14905,Feminino,Married,0,Bachelors,emp_14905@company.com
EMP_14906,Masculino,Single,1,Bachelors,emp_14906@company.com
EMP_14907,Feminino,Divorced,0,Bachelors,emp_14907@company.com
EMP_14908,Feminino,Married,2,Bachelors,emp_14908@company.com
EMP_14909,Masculino,Widowed,2,Masters,emp_14909@company.com
EMP_14910,Feminino,Married,0,High School,emp_14910@company.com
EMP_14911,Feminino,Widowed,0,High School,emp_14911@company.com
EMP_14912,Masculino,Widowed,2,High School,emp_14912@company.com
EMP_14913,Masculino,Single,2,Bachelors,emp_14913@company.com
EMP_14914,Masculino,Divorced,0,Masters,emp_14914@company.com
EMP_14915,Outros,Single,1,High School,emp_14915@company.com
EMP_14916,Feminino,Married,1,Bachelors,emp_14916@company.com
EMP_14917,Feminino,Single,2,Masters,emp_14917@company.com
EMP_14918,Masculino,Married,1,Masters,emp_14918@company.com
EMP_14919,Masculino,Married,0,Bachelors,emp_14919@company.com
EMP_14920,Masculino,Single,2,High School,emp_14920@company.com
EMP_14921,Masculino,Widowed,2,Masters,emp_14921@company.com
EMP_14922,Masculino,Single,2,Bachelors,emp_14922@company.com
EMP_14923,Masculino,Divorced,1,High School,emp_14923@company.com
EMP_14924,Feminino,Widowed,1,Bachelors,emp_14924@company.com
EMP_14925,Masculino,Married,1,High School,emp_14925@company.com
EMP_14926,Masculino,Married,3,High School,emp_14926@company.com
EMP_14927,Feminino,Widowed,3,Masters,emp_14927@company.com
EMP_14928,Feminino,Divorced,0,Bachelors,emp_14928@company.com
EMP_14929,Feminino,Single,0,Bachelors,emp_14929@company.com
EMP_14930,Feminino,Widowed,0,High School,emp_14930@company.com
EMP_14931,Feminino,Divorced,1,Bachelors,emp_14931@company.com
EMP_14932,Feminino,Married,0,Bachelors,emp_14932@company.com
EMP_14933,Feminino,Married,3,High School,emp_14933@company.com
EMP_14934,Feminino,Widowed,1,High School,emp_14934@company.com
EMP_14935,Feminino,Divorced,1,Masters,emp_14935@company.com
EMP_14936,Masculino,Divorced,0,High School,emp_14936@company.com
EMP_14937,Feminino,Single,1,High School,emp_14937@company.com
EMP_14938,Masculino,Divorced,2,High School,emp_14938@company.com
EMP_14939,Masculino,Married,0,Masters,emp_14939@company.com
EMP_14940,Feminino,Single,1,Bachelors,emp_14940@company.com
EMP_14941,Masculino,Married,0,Bachelors,emp_14941@company.com
EMP_14942,Outros,Widowed,3,Bachelors,emp_14942@company.com
EMP_14943,Feminino,Single,2,Bachelors,emp_14943@company.com
EMP_14944,Feminino,Single,2,Bachelors,emp_14944@company.com
EMP_14945,Masculino,Widowed,3,PhD,emp_14945@company.com
EMP_14946,Feminino,Single,1,Bachelors,emp_14946@company.com
EMP_14947,Feminino,Divorced,1,Masters,emp_14947@company.com
EMP_14948,Masculino,Single,1,High School,emp_14948@company.com
EMP_14949,Masculino,Married,1,High School,emp_14949@company.com
EMP_14950,Masculino,Married,0,Bachelors,emp_14950@company.com
EMP_14951,Feminino,Widowed,3,High School,emp_14951@company.com
EMP_14952,Outros,Widowed,0,High School,emp_14952@company.com
EMP_14953,Masculino,Married,0,Masters,emp_14953@company.com
EMP_14954,Masculino,Widowed,0,Bachelors,emp_14954@company.com
EMP_14955,Feminino,Widowed,0,Bachelors,emp_14955@company.com
EMP_14956,Outros,Divorced,1,High School,emp_14956@company.com
EMP_14957,Feminino,Widowed,2,High School,emp_14957@company.com
EMP_14958,Feminino,Divorced,1,High School,emp_14958@company.com
EMP_14959,Feminino,Divorced,0,High School,emp_14959@company.com
EMP_14960,Masculino,Widowed,2,Masters,emp_14960@company.com
EMP_14961,Masculino,Divorced,2,Bachelors,emp_14961@company.com
EMP_14962,Masculino,Widowed,0,Bachelors,emp_14962@company.com
EMP_14963,Feminino,Single,2,Bachelors,emp_14963@company.com
EMP_14964,Masculino,Widowed,1,Bachelors,emp_14964@company.com
EMP_14965,Feminino,Widowed,1,High School,emp_14965@company.com
EMP_14966,Feminino,Married,0,Masters,emp_14966@company.com
EMP_14967,Masculino,Married,1,High School,emp_14967@company.com
EMP_14968,Masculino,Single,1,Bachelors,emp_14968@company.com
EMP_14969,Feminino,Married,0,Bachelors,emp_14969@company.com
EMP_14970,Masculino,Divorced,1,Bachelors,emp_14970@company.com
EMP_14971,Feminino,Divorced,2,Bachelors,emp_14971@company.com
EMP_14972,Masculino,Divorced,3,Bachelors,emp_14972@company.com
EMP_14973,Feminino,Single,0,High School,emp_14973@company.com
EMP_14974,Masculino,Widowed,0,Bachelors,emp_14974@company.com
EMP_14975,Masculino,Divorced,1,Masters,emp_14975@company.com
EMP_14976,Feminino,Single,2,High School,emp_14976@company.com
EMP_14977,Feminino,Widowed,2,Bachelors,emp_14977@company.com
EMP_14978,Feminino,Single,2,Masters,emp_14978@company.com
EMP_14979,Masculino,Divorced,1,Bachelors,emp_14979@company.com
EMP_14980,Feminino,Divorced,1,High School,emp_14980@company.com
EMP_14981,Masculino,Widowed,0,High School,emp_14981@company.com
EMP_14982,Masculino,Widowed,2,PhD,emp_14982@company.com
EMP_14983,Masculino,Married,1,Bachelors,emp_14983@company.com
EMP_14984,Feminino,Single,0,Masters,emp_14984@company.com
EMP_14985,Feminino,Married,1,Bachelors,emp_14985@company.com
EMP_14986,Feminino,Widowed,1,High School,emp_14986@company.com
EMP_14987,Feminino,Married,2,Masters,emp_14987@company.com
EMP_14988,Masculino,Divorced,0,PhD,emp_14988@company.com
EMP_14989,Feminino,Single,3,High School,emp_14989@company.com
EMP_14990,Feminino,Divorced,0,Masters,emp_14990@company.com
EMP_14991,Feminino,Divorced,2,High School,emp_14991@company.com
EMP_14992,Feminino,Single,1,PhD,emp_14992@company.com
EMP_14993,Masculino,Divorced,0,High School,emp_14993@company.com
EMP_14994,Masculino,Widowed,1,Bachelors,emp_14994@company.com
EMP_14995,Feminino,Married,1,Bachelors,emp_14995@company.com
EMP_14996,Masculino,Married,1,Bachelors,emp_14996@company.com
EMP_14997,Feminino,Single,2,Bachelors,emp_14997@company.com
EMP_14998,Masculino,Married,2,Bachelors,emp_14998@company.com
EMP_14999,Masculino,Single,3,Bachelors,emp_14999@company.com
EMP_15000,Feminino,Married,1,High School,emp_15000@company.com
EMP_15001,Masculino,Widowed,5,High School,emp_15001@company.com
EMP_15002,Feminino,Widowed,0,Bachelors,emp_15002@company.com
EMP_15003,Feminino,Married,0,Bachelors,emp_15003@company.com
EMP_15004,Feminino,Widowed,1,Bachelors,emp_15004@company.com
EMP_15005,Masculino,Single,1,High School,emp_15005@company.com
EMP_15006,Feminino,Divorced,1,Bachelors,emp_15006@company.com
EMP_15007,Feminino,Divorced,0,High School,emp_15007@company.com
EMP_15008,Masculino,Widowed,3,PhD,emp_15008@company.com
EMP_15009,Masculino,Divorced,3,High School,emp_15009@company.com
EMP_15010,Feminino,Widowed,0,High School,emp_15010@company.com
EMP_15011,Outros,Widowed,1,Masters,emp_15011@company.com
EMP_15012,Masculino,Single,2,High School,emp_15012@company.com
EMP_15013,Feminino,Divorced,0,High School,emp_15013@company.com
EMP_15014,Feminino,Divorced,0,Bachelors,emp_15014@company.com
EMP_15015,Feminino,Divorced,2,High School,emp_15015@company.com
EMP_15016,Feminino,Single,1,Bachelors,emp_15016@company.com
EMP_15017,Feminino,Single,0,Bachelors,emp_15017@company.com
EMP_15018,Masculino,Divorced,2,PhD,emp_15018@company.com
EMP_15019,Masculino,Widowed,2,Masters,emp_15019@company.com
EMP_15020,Feminino,Single,1,High School,emp_15020@company.com
EMP_15021,Masculino,Married,0,Bachelors,emp_15021@company.com
EMP_15022,Masculino,Single,5,High School,emp_15022@company.com
EMP_15023,Feminino,Single,0,Bachelors,emp_15023@company.com
EMP_15024,Feminino,Widowed,4,Bachelors,emp_15024@company.com
EMP_15025,Masculino,Divorced,1,PhD,emp_15025@company.com
EMP_15026,Feminino,Married,4,High School,emp_15026@company.com
EMP_15027,Masculino,Divorced,0,Bachelors,emp_15027@company.com
EMP_15028,Masculino,Married,2,Masters,emp_15028@company.com
EMP_15029,Feminino,Widowed,1,High School,emp_15029@company.com
EMP_15030,Feminino,Widowed,1,Bachelors,emp_15030@company.com
EMP_15031,Masculino,Widowed,1,High School,emp_15031@company.com
EMP_15032,Masculino,Single,1,Bachelors,emp_15032@company.com
EMP_15033,Masculino,Married,3,High School,emp_15033@company.com
EMP_15034,Masculino,Married,1,Masters,emp_15034@company.com
EMP_15035,Outros,Married,0,High School,emp_15035@company.com
EMP_15036,Feminino,Single,1,PhD,emp_15036@company.com
EMP_15037,Feminino,Single,1,High School,emp_15037@company.com
EMP_15038,Masculino,Divorced,0,High School,emp_15038@company.com
EMP_15039,Feminino,Married,0,High School,emp_15039@company.com
EMP_15040,Feminino,Married,2,Bachelors,emp_15040@company.com
EMP_15041,Feminino,Married,0,Bachelors,emp_15041@company.com
EMP_15042,Feminino,Widowed,0,Bachelors,emp_15042@company.com
EMP_15043,Feminino,Widowed,1,Bachelors,emp_15043@company.com
EMP_15044,Feminino,Married,2,PhD,emp_15044@company.com
EMP_15045,Masculino,Widowed,1,Masters,emp_15045@company.com
EMP_15046,Masculino,Widowed,2,PhD,emp_15046@company.com
EMP_15047,Feminino,Widowed,1,High School,emp_15047@company.com
EMP_15048,Outros,Single,0,Masters,emp_15048@company.com
EMP_15049,Feminino,Widowed,1,Bachelors,emp_15049@company.com
EMP_15050,Feminino,Divorced,0,Bachelors,emp_15050@company.com
EMP_15051,Feminino,Widowed,0,Bachelors,emp_15051@company.com
EMP_15052,Outros,Single,6,PhD,emp_15052@company.com
EMP_15053,Masculino,Widowed,0,High School,emp_15053@company.com
EMP_15054,Masculino,Married,0,High School,emp_15054@company.com
EMP_15055,Masculino,Widowed,0,High School,emp_15055@company.com
EMP_15056,Masculino,Single,1,Masters,emp_15056@company.com
EMP_15057,Feminino,Divorced,0,High School,emp_15057@company.com
EMP_15058,Masculino,Widowed,0,High School,emp_15058@company.com
EMP_15059,Feminino,Married,1,Masters,emp_15059@company.com
EMP_15060,Masculino,Single,1,High School,emp_15060@company.com
